Filing_Date,Trade_Date,Ticker,Company_Name,Insider_Name,Title,Trade_Type,Price,Qty,Owned,ΔOwn,Value,2w,1m,4m,6m,1yr,2yr,2w%,1m%,4m%,6m%,1yr%,2yr%,done
2019-06-19 16:44:45,2019-06-17,JILL,"J.Jill, Inc.",Heasley Linda,"CEO, Pres",P - Purchase,8.25,60245.0,210196.0,40.0,99404.0,10.5,10.8,8.7,6.15,2.73,7.8,27.27,30.91,5.45,-25.45,-66.91,-5.45,True
2019-06-19 12:17:52,2019-06-19,VBIV,Vbi Vaccines Inc/bc,Baxter Jeff,"CEO, Pres",P - Purchase,1.01,144000.0,458255.0,46.0,105336.0,0.95,0.8,0.52,0.86,2.46,2.93,-5.94,-20.79,-48.51,-14.85,143.56,190.1,True
2019-06-18 16:55:30,2019-06-17,REGI,"Renewable Energy Group, Inc.",Warner Cynthia J,"Pres, CEO",P - Purchase,16.43,4000.0,62578.0,7.0,56640.0,15.83,15.55,15.61,18.99,26.81,58.64,-3.65,-5.36,-4.99,15.58,63.18,256.91,True
2019-06-18 09:53:04,2019-06-14,CPS,Cooper-Standard Holdings Inc.,Pumphrey William,"SVP, Pres, NA",P - Purchase,39.49,5320.0,27439.0,24.0,207480.0,45.82,45.35,36.44,28.43,9.58,32.33,16.03,14.84,-7.72,-28.01,-75.74,-18.13,True
2019-06-17 16:17:50,2019-06-13,CHS,Chicos Fas Inc,Brooks Bonnie R.,"Interim Pres, CEO",P - Purchase,3.02,28700.0,276262.0,12.0,100298.0,3.11,3.18,3.31,3.9,1.3,3.68,2.98,5.3,9.6,29.14,-56.95,21.85,True
2019-06-17 13:15:45,2019-06-14,TYME,"Tyme Technologies, Inc.",Taylor Ben R,"Pres, CFO",P - Purchase,1.04,10000.0,10000.0,New,10100.0,1.22,1.25,1.38,1.13,1.5,1.53,17.31,20.19,32.69,8.65,44.23,47.12,True
2019-06-17 09:42:56,2019-06-13,SMED,Sharps Compliance Corp,Tusa David P,"CEO, Pres",P - Purchase,3.3,5000.0,94000.0,6.0,16500.0,3.56,3.49,4.3,4.34,6.38,13.41,7.88,5.76,30.3,31.52,93.33,306.36,True
2019-06-14 17:22:19,2019-06-12,AGLE,"Aeglea Biotherapeutics, Inc.",Quinn Anthony G.,"Pres, CEO",P - Purchase,6.18,31905.0,353643.0,10.0,196453.0,6.85,6.69,7.23,8.55,7.12,8.17,10.84,8.25,16.99,38.35,15.21,32.2,True
2019-06-14 15:56:42,2019-06-12,MEC,"Mayville Engineering Company, Inc.",Kamphuis Robert D,"COB, Pres, CEO",P - Purchase,15.03,34460.0,114720.0,43.0,448140.0,13.8,14.7,12.83,9.35,5.16,16.05,-8.18,-2.2,-14.64,-37.79,-65.67,6.79,True
2019-06-14 13:58:00,2019-06-14,APVO,Aptevo Therapeutics Inc.,White Marvin L,"Pres, CEO",P - Purchase,12.32,50000.0,293603.0,21.0,44000.0,12.42,12.07,8.2,9.1,6.29,25.65,0.81,-2.03,-33.44,-26.14,-48.94,108.2,True
2019-06-12 16:16:13,2019-06-11,LYTS,Lsi Industries Inc,Clark James Anthony,"CEO, Pres",P - Purchase,3.5,2720.0,2720.0,New,9969.0,3.43,3.81,4.78,,5.58,8.97,-2.0,8.86,36.57,,59.43,156.29,True
2019-06-10 21:57:50,2019-06-10,CC,Chemours Co,Vergnano Mark P,"Pres, CEO",P - Purchase,21.15,44000.0,690254.0,7.0,1019467.0,21.29,17.51,13.15,,10.01,,0.66,-17.21,-37.83,,-52.67,,True
2019-06-10 19:35:01,2019-06-10,OXY,Occidental Petroleum Corp /de/,Hollub Vicki A.,"Pres, CEO",P - Purchase,45.93,37460.0,267300.0,16.0,1803699.0,46.83,48.18,40.83,36.56,13.78,27.74,1.96,4.9,-11.1,-20.4,-70.0,-39.6,True
2019-06-10 18:01:50,2019-06-10,HEAR,Turtle Beach Corp,Stark Juergen M.,"CEO, Pres",P - Purchase,10.32,10500.0,161341.0,7.0,102690.0,11.56,10.42,11.31,8.34,9.74,25.62,12.02,0.97,9.59,-19.19,-5.62,148.26,True
2019-06-10 16:53:30,2019-06-06,OCUL,"Ocular Therapeutix, Inc",Mattessich Antony C.,"Pres, CEO",P - Purchase,3.33,40000.0,97900.0,69.0,112400.0,4.42,5.15,3.23,3.17,5.97,16.51,32.73,54.65,-3.0,-4.8,79.28,395.8,True
2019-06-07 16:12:20,2019-06-06,CUE,"Cue Biopharma, Inc.",Passeri Daniel R,"CEO, Pres",P - Purchase,7.47,3000.0,50600.0,6.0,20700.0,7.5,8.04,8.87,10.03,27.68,12.28,0.4,7.63,18.74,34.27,270.55,64.39,True
2019-06-06 19:46:12,2019-06-06,FCX,Freeport-McMoran Inc,Adkerson Richard C,"Vice COB, Pres, CEO",P - Purchase,10.14,172000.0,3203146.0,6.0,1744080.0,11.11,11.06,10.31,11.4,8.29,34.77,9.57,9.07,1.68,12.43,-18.24,242.9,True
2019-06-06 16:30:46,2019-06-04,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.6,7389.0,99647.0,8.0,71249.0,9.35,9.57,9.03,7.87,5.52,7.81,-2.6,-0.31,-5.94,-18.02,-42.5,-18.65,True
2019-06-06 16:05:53,2019-06-05,AINC,Ashford Inc.,Hays J Robison III,"Co-Pres, CSO",P - Purchase,40.31,5000.0,15000.0,50.0,217100.0,34.2,27.8,23.45,25.84,6.97,9.0,-15.16,-31.03,-41.83,-35.9,-82.71,-77.67,True
2019-06-06 09:25:42,2019-06-05,PTE,"Polarityte, Inc.",Seaburg David B,Pres of Corp Development,P - Purchase,5.84,35000.0,100000.0,54.0,207550.0,5.9,5.52,3.52,3.11,0.91,1.02,1.03,-5.48,-39.73,-46.75,-84.42,-82.53,True
2019-06-05 17:26:14,2019-05-17,MCFT,"Mastercraft Boat Holdings, Inc.",May Patrick,"Pres, Crest Marine LLC",P - Purchase,23.67,4185.0,5744.0,268.0,100691.0,19.86,20.36,15.89,15.58,7.8,29.54,-16.1,-13.98,-32.87,-34.18,-67.05,24.8,True
2019-06-05 16:36:18,2019-06-04,JOE,St Joe Co,Gonzalez Jorge Luis,Pres - CEO,P - Purchase,16.25,1350.0,18250.0,8.0,21461.0,16.48,17.94,17.08,17.07,18.01,43.61,1.42,10.4,5.11,5.05,10.83,168.37,True
2019-06-05 16:35:13,2019-06-04,FVCB,"Fvcbankcorp, Inc.",Ferrick Patricia A,Pres,P - Purchase,18.0,7812.0,43750.0,22.0,49997.0,18.9,19.13,17.55,17.03,10.98,16.51,5.0,6.28,-2.5,-5.39,-39.0,-8.28,True
2019-06-05 16:15:26,2019-06-05,CHMI,Cherry Hill Mortgage Investment Corp,Lown Jeffrey B,Pres,P - Purchase,12.38,750.0,10850.0,7.0,12285.0,12.26,,10.57,11.12,5.48,9.28,-0.97,,-14.62,-10.18,-55.74,-25.04,True
2019-06-03 17:17:40,2019-05-31,CNR,"Cornerstone Building Brands, Inc.",Steinhafel Arthur W.,"Pres, U.S. Windows Division",P - Purchase,4.39,20000.0,115049.0,21.0,90824.0,4.74,5.83,5.92,6.92,4.84,14.42,7.97,32.8,34.85,57.63,10.25,228.47,True
2019-06-03 16:15:34,2019-05-31,CHMI,Cherry Hill Mortgage Investment Corp,Lown Jeffrey B,Pres,P - Purchase,12.26,750.0,10100.0,8.0,12229.0,12.52,12.04,10.57,10.82,5.55,9.26,2.12,-1.79,-13.78,-11.75,-54.73,-24.47,True
2019-05-31 18:15:34,2019-05-31,NICK,Nicholas Financial Inc,Marohn Douglas W,"CEO, Pres",P - Purchase,9.06,11000.0,59697.0,23.0,106275.0,9.2,9.4,9.4,9.45,5.62,10.45,1.55,3.75,3.75,4.3,-37.97,15.34,True
2019-05-31 14:27:48,2019-05-30,LSCC,Lattice Semiconductor Corp,Anderson James Robert,"Pres, CEO",P - Purchase,12.8,5000.0,15000.0,50.0,62300.0,13.83,14.59,19.48,19.26,20.8,48.68,8.05,13.98,52.19,50.47,62.5,280.31,True
2019-05-30 19:36:16,2019-05-29,CTLT,"Catalent, Inc.",Buzy Peter L,"Pres, Gene Therapy",P - Purchase,45.5,44500.0,44500.0,New,2008285.0,49.69,54.21,51.6,50.42,66.61,106.54,9.21,19.14,13.41,10.81,46.4,134.15,True
2019-05-30 17:40:09,2019-05-28,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.48,8475.0,88475.0,11.0,82216.0,9.46,9.57,9.05,8.21,5.38,7.7,-0.21,0.95,-4.54,-13.4,-43.25,-18.78,True
2019-05-30 16:24:39,2019-05-29,EQT,Eqt Corp,McNally Robert Joseph,"Pres, CEO",P - Purchase,18.1,13572.0,213088.0,7.0,249318.0,15.64,15.64,12.06,11.49,10.82,18.75,-13.59,-13.59,-33.37,-36.52,-40.22,3.59,True
2019-05-30 16:12:23,2019-05-29,XRAY,Dentsply Sirona Inc.,Casey Donald M Jr.,"Pres, CEO",P - Purchase,52.91,10000.0,138131.0,8.0,536769.0,55.76,57.32,51.04,54.65,35.1,55.16,5.39,8.33,-3.53,3.29,-33.66,4.25,True
2019-05-30 14:01:40,2019-05-30,HSY,Hershey Co,Tillemans Todd W,"Pres, U.S.",P - Purchase,125.94,2000.0,15773.0,15.0,259840.0,132.01,127.92,142.49,135.2,139.41,146.63,4.82,1.57,13.14,7.35,10.7,16.43,True
2019-05-29 08:20:49,2019-05-24,LOW,Lowes Companies Inc,Ellison Marvin R,"Pres, CEO",P - Purchase,91.44,10000.0,80090.0,14.0,950538.0,92.77,96.68,110.58,,79.99,173.16,1.45,5.73,20.93,,-12.52,89.37,True
2019-05-28 16:20:24,2019-05-24,STAR,Istar Inc.,Alvarado Marcos,"Pres, CIO",P - Purchase,8.97,2500.0,2500.0,New,23275.0,10.97,11.16,11.6,11.98,6.45,17.4,22.3,24.41,29.32,33.56,-28.09,93.98,True
2019-05-28 16:18:00,2019-05-24,JOE,St Joe Co,Gonzalez Jorge Luis,Pres - CEO,P - Purchase,16.2,1200.0,16900.0,8.0,19584.0,16.25,16.48,18.29,18.03,17.0,49.14,0.31,1.73,12.9,11.3,4.94,203.33,True
2019-05-28 12:04:22,2019-05-23,SNNF,Seneca Financial Corp.,Vitale Joseph G,"Pres, CEO",P - Purchase,8.73,783.0,11883.0,7.0,6734.0,8.55,8.75,9.15,9.5,6.76,10.08,-2.06,0.23,4.81,8.82,-22.57,15.46,True
2019-05-28 09:44:14,2019-05-23,M,"Macy'S, Inc.",Lawton III Harry A,Pres,P - Purchase,18.8,5000.0,31038.0,19.0,106850.0,18.28,,14.02,14.5,5.49,15.1,-2.77,,-25.43,-22.87,-70.8,-19.68,True
2019-05-24 18:40:02,2019-05-17,BSQR,Bsquare Corp /wa,Derrickson Ralph C,"Pres, CEO",P - Purchase,1.45,5000.0,5000.0,New,7693.0,1.4,1.37,1.25,1.04,1.1,4.86,-3.45,-5.52,-13.79,-28.28,-24.14,235.17,True
2019-05-24 16:28:07,2019-05-23,REZI,"Resideo Technologies, Inc.",Nefkens Michael G,"Pres, CEO",P - Purchase,20.6,4964.0,16805.0,42.0,100571.0,20.34,21.01,15.72,9.6,4.53,29.46,-1.26,1.99,-23.69,-53.4,-78.01,43.01,True
2019-05-24 08:00:45,2019-05-23,TLGT,"Teligent, Inc.",Grenfell-Gardner Jason,"Pres, CEO",P - Purchase,0.76,25000.0,119849.0,26.0,17335.0,0.64,0.65,1.0,0.65,3.4,0.8,-15.79,-14.47,31.58,-14.47,347.37,5.26,True
2019-05-23 15:15:34,2019-05-22,TCI,Transcontinental Realty Investors Inc,Moos Daniel J,Pres,P - Purchase,27.81,35000.0,330000.0,12.0,999950.0,26.51,23.23,33.0,31.0,18.5,21.85,-4.67,-16.47,18.66,11.47,-33.48,-21.43,True
2019-05-23 08:27:00,2019-05-22,ARR,"Armour Residential Reit, Inc.",Zimmer Jeffrey J,"Co-CEO, Pres",P - Purchase,14.01,80000.0,215948.0,59.0,1434600.0,14.04,,13.32,13.4,17.34,10.0,0.21,,-4.93,-4.35,23.77,-28.62,True
2019-05-22 16:55:23,2019-05-20,AGLE,"Aeglea Biotherapeutics, Inc.",Quinn Anthony G.,"Pres, CEO",P - Purchase,6.82,26592.0,321738.0,9.0,180032.0,6.33,6.51,8.5,7.93,5.67,7.64,-7.18,-4.55,24.63,16.28,-16.86,12.02,True
2019-05-22 16:19:20,2019-05-20,GVP,Gse Systems Inc,Loudermilk Kyle Justin,"CEO, Pres",P - Purchase,2.22,100000.0,495462.0,25.0,230000.0,2.47,2.24,1.75,1.23,1.0,1.83,11.26,0.9,-21.17,-44.59,-54.95,-17.57,True
2019-05-22 14:40:36,2019-05-20,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.81,10000.0,80000.0,14.0,99386.0,9.6,9.35,9.26,8.58,5.69,7.86,-2.14,-4.69,-5.61,-12.54,-42.0,-19.88,True
2019-05-22 12:49:04,2019-05-22,BG,Bunge Ltd,Zachman Brian,Pres Global Risk Mgmnt,P - Purchase,46.67,10000.0,24611.0,68.0,512777.0,50.92,53.14,52.95,52.08,38.74,,9.11,13.86,13.46,11.59,-16.99,,True
2019-05-21 17:30:03,2019-05-21,WMC,Western Asset Mortgage Capital Corp,Murphy Jennifer,"Dir, Pres, CEO",P - Purchase,8.31,10000.0,85000.0,13.0,99800.0,7.94,8.18,8.13,8.62,1.31,2.83,-4.45,-1.56,-2.17,3.73,-84.24,-65.94,True
2019-05-21 16:52:18,2019-05-17,NOVN,"Novan, Inc.",Stafford Paula B,"Pres, COO",P - Purchase,16.8,80693.0,80693.0,New,154633.0,24.2,27.0,26.2,22.5,3.94,16.3,44.05,60.71,55.95,33.93,-76.55,-2.98,True
2019-05-21 14:33:43,2019-05-21,MBCN,Middlefield Banc Corp,Caldwell Thomas G,"Pres, Chief Exec Offi",P - Purchase,18.64,1000.0,20638.0,5.0,39500.0,,18.59,,21.89,13.31,20.22,,-0.27,,17.44,-28.59,8.48,True
2019-05-20 19:22:12,2019-05-20,APVO,Aptevo Therapeutics Inc.,White Marvin L,"Pres, CEO",P - Purchase,9.94,30000.0,243603.0,14.0,24300.0,11.21,13.37,9.27,9.17,3.96,33.94,12.78,34.51,-6.74,-7.75,-60.16,241.45,True
2019-05-20 17:23:10,2019-05-13,HGBL,Heritage Global Inc.,Ludwig David Van,Pres of subsidiary,P - Purchase,0.58,88105.0,633000.0,16.0,49751.0,0.65,0.68,0.7,0.85,0.92,3.0,12.07,17.24,20.69,46.55,58.62,417.24,True
2019-05-17 17:04:29,2019-02-15,AGLE,"Aeglea Biotherapeutics, Inc.",Quinn Anthony G.,"Pres, CEO",P - Purchase,8.35,18713.0,295146.0,7.0,126399.0,8.59,8.0,6.33,8.94,7.94,8.94,2.87,-4.19,-24.19,7.07,-4.91,7.07,True
2019-05-17 11:11:42,2019-05-15,PBHC,"Pathfinder Bancorp, Inc.",Schneider Thomas W,"Pres, CEO",P - Purchase,14.63,10000.0,70176.0,17.0,150197.0,15.54,15.01,12.66,,9.65,11.94,6.22,2.6,-13.47,,-34.04,-18.39,True
2019-05-17 08:41:22,2019-05-15,MPC,Marathon Petroleum Corp,Templin Donald C.,"Pres, Refining, Mktg, Supply",P - Purchase,46.21,5000.0,98182.0,5.0,253697.0,45.2,42.24,,59.21,17.54,41.84,-2.19,-8.59,,28.13,-62.04,-9.46,True
2019-05-17 08:30:22,2019-05-15,AN,"Autonation, Inc.",Liebert Carl C III,"CEO, Pres",P - Purchase,40.05,2575.0,2575.0,New,100296.0,39.47,41.25,48.74,51.73,31.46,89.98,-1.45,3.0,21.7,29.16,-21.45,124.67,True
2019-05-16 17:20:54,2019-05-14,CWGL,"Crimson Wine Group, Ltd",Delong Patrick M,"Pres, CEO",P - Purchase,7.55,1420.0,23259.0,7.0,10446.0,8.2,8.05,7.8,7.1,5.58,7.0,8.61,6.62,3.31,-5.96,-26.09,-7.28,True
2019-05-16 17:20:35,2019-05-15,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.79,5127.0,70000.0,8.0,51218.0,9.48,9.46,9.09,8.82,5.64,7.47,-3.17,-3.37,-7.15,-9.91,-42.39,-23.7,True
2019-05-16 16:06:24,2019-05-14,HUN,Huntsman Corp,Wright Scott J,Division Pres,P - Purchase,18.75,4950.0,33922.0,17.0,100079.0,16.11,17.65,18.64,21.9,12.46,27.97,-14.08,-5.87,-0.59,16.8,-33.55,49.17,True
2019-05-16 15:50:58,2019-05-16,CLSN,Celsion Corp,Tardugno Michael H,"COB, Pres, CEO",P - Purchase,2.14,5000.0,32700.0,18.0,10810.0,2.0,1.81,1.79,1.7,1.19,2.24,-6.54,-15.42,-16.36,-20.56,-44.39,4.67,True
2019-05-16 08:32:03,2019-05-14,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,11.46,1000.0,3000.0,50.0,10157.0,12.03,11.89,14.77,13.79,12.69,19.07,4.97,3.75,28.88,20.33,10.73,66.4,True
2019-05-15 19:47:38,2019-05-14,TECTP,"Tectonic Financial, Inc.",Howard Patrick J,"Pres, COO",P - Purchase,8.6,7500.0,7500.0,New,75000.0,9.18,9.02,9.18,8.95,6.93,9.04,6.74,4.88,6.74,4.07,-19.42,5.12,True
2019-05-15 17:43:27,2019-05-13,ESI,Element Solutions Inc,Benson Scot,"Pres, COO",P - Purchase,10.5,20000.0,160329.0,14.0,210000.0,9.35,10.29,9.87,11.28,8.72,18.4,-10.95,-2.0,-6.0,7.43,-16.95,75.24,True
2019-05-15 17:13:42,2019-05-13,PENN,Penn National Gaming Inc,Snowden Jay A,"Pres, COO",P - Purchase,21.2,10875.0,104433.0,12.0,212171.0,18.85,19.59,19.74,21.45,14.07,117.37,-11.08,-7.59,-6.89,1.18,-33.63,453.63,True
2019-05-15 17:08:20,2019-05-13,QRTEA,"Qurate Retail, Inc.",George Michael A,"Pres, CEO",P - Purchase,8.77,244568.0,1939137.0,14.0,3060405.0,8.13,8.33,7.26,6.02,4.94,12.42,-7.3,-5.02,-17.22,-31.36,-43.67,41.62,True
2019-05-15 16:04:03,2019-05-13,RBBN,Ribbon Communications Inc.,Hobbs Franklin W IV,"CEO, Pres, Dir",P - Purchase,4.89,100000.0,317930.0,46.0,483550.0,4.27,4.69,5.31,4.5,3.13,8.71,-12.68,-4.09,8.59,-7.98,-35.99,78.12,True
2019-05-15 13:52:06,2019-05-13,PESI,Perma Fix Environmental Services Inc,Duff Mark,"Pres, CEO",P - Purchase,4.1,1500.0,11551.0,15.0,5700.0,4.15,3.9,3.89,4.76,5.98,7.9,1.22,-4.88,-5.12,16.1,45.85,92.68,True
2019-05-15 10:20:53,2019-05-13,KINS,"Kingstone Companies, Inc.",Thatcher Dale A,"Pres, CEO",P - Purchase,8.67,25000.0,101803.0,33.0,225000.0,8.34,7.85,7.65,7.93,5.54,6.94,-3.81,-9.46,-11.76,-8.54,-36.1,-19.95,True
2019-05-14 21:27:33,2019-05-14,APVO,Aptevo Therapeutics Inc.,White Marvin L,"Pres, CEO",P - Purchase,11.05,10000.0,213603.0,5.0,7800.0,10.15,12.32,9.39,8.06,3.84,35.97,-8.14,11.49,-15.02,-27.06,-65.25,225.52,True
2019-05-14 18:15:47,2019-05-14,LILA,Liberty Latin America Ltd.,Nair Balan,"Pres, CEO",P - Purchase,16.98,14000.0,195379.0,8.0,249654.0,16.07,17.04,15.63,18.17,10.57,14.48,-5.36,0.35,-7.95,7.01,-37.75,-14.72,True
2019-05-14 17:12:52,2019-05-13,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.79,4873.0,64873.0,8.0,47250.0,9.48,9.46,9.09,8.82,5.64,7.47,-3.17,-3.37,-7.15,-9.91,-42.39,-23.7,True
2019-05-14 16:15:17,2019-05-13,DDD,3D Systems Corp,Joshi Vyomesh,"Pres, CEO",P - Purchase,8.77,29920.0,381958.0,8.0,245942.0,8.09,8.05,7.44,9.59,7.45,28.76,-7.75,-8.21,-15.17,9.35,-15.05,227.94,True
2019-05-14 15:49:45,2019-05-13,VSEC,Vse Corp,Cuomo John A,"CEO, Pres",P - Purchase,26.92,3600.0,3600.0,New,98820.0,23.51,24.84,31.16,32.08,18.06,,-12.67,-7.73,15.75,19.17,-32.91,,True
2019-05-13 16:09:39,2019-05-10,ISEE,"Iveric Bio, Inc.",Sblendorio Glenn,"Pres, CEO",P - Purchase,1.48,25000.0,93105.0,37.0,37000.0,1.33,1.37,1.1,0.93,3.49,6.47,-10.14,-7.43,-25.68,-37.16,135.81,337.16,True
2019-05-13 11:32:28,2019-05-10,HBB,Hamilton Beach Brands Holding Co,Trepp Gregory H,"Dir, Pres, CEO",P - Purchase,16.11,6000.0,42176.0,17.0,101160.0,18.03,,13.61,15.17,10.34,19.24,11.92,,-15.52,-5.83,-35.82,19.43,True
2019-05-13 08:34:53,2019-05-10,AMG,"Affiliated Managers Group, Inc.",Horgen Jay C.,"Pres, CFO",P - Purchase,92.93,11000.0,115527.0,11.0,1025090.0,,82.81,75.32,75.35,57.13,113.09,,-10.89,-18.95,-18.92,-38.52,21.69,True
2019-05-10 16:30:49,2019-05-09,MITT,"AG Mortgage Investment Trust, Inc.",Roberts David N,"CEO, Pres",P - Purchase,43.02,50000.0,298882.0,20.0,826500.0,41.54,40.84,40.76,40.99,11.17,11.54,-3.44,-5.07,-5.25,-4.72,-74.04,-73.18,True
2019-05-10 08:31:16,2019-05-08,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,10.36,1000.0,2000.0,100.0,10559.0,11.71,11.1,14.48,13.79,11.47,19.51,13.03,7.14,39.77,33.11,10.71,88.32,True
2019-05-09 17:46:53,2019-05-08,MOS,Mosaic Co,O'Rourke James Calvin,"Pres, CEO",P - Purchase,23.3,10000.0,171345.0,6.0,240300.0,21.06,21.59,17.59,20.3,10.85,28.16,-9.61,-7.34,-24.51,-12.88,-53.43,20.86,True
2019-05-09 16:18:50,2019-05-08,EAT,Brinker International Inc,Baltes Kelly C.,"EVP, Pres of Maggiano's",P - Purchase,41.01,800.0,13134.0,6.0,33640.0,37.35,36.77,37.53,39.69,17.16,66.8,-8.92,-10.34,-8.49,-3.22,-58.16,62.89,True
2019-05-09 14:39:28,2019-05-08,ASTE,Astec Industries Inc,Merwe Jaco Van Der,Group Pres-Infrastructure,P - Purchase,31.99,2000.0,4579.0,78.0,65500.0,29.12,29.33,26.32,30.34,28.25,66.78,-8.97,-8.32,-17.72,-5.16,-11.69,108.75,True
2019-05-09 13:09:32,2019-05-07,GPC,Genuine Parts Co,Sonnemaker Scott,Group Pres Automotive,P - Purchase,91.27,5000.0,5000.0,New,495050.0,91.23,94.65,81.8,91.09,75.75,99.6,-0.04,3.7,-10.38,-0.2,-17.0,9.13,True
2019-05-08 21:57:26,2019-05-08,RAIL,"Freightcar America, Inc.",Meyer James R,"Pres, CEO",P - Purchase,6.46,10000.0,78767.0,15.0,61200.0,6.09,6.16,4.18,4.24,1.1,3.44,-5.73,-4.64,-35.29,-34.37,-82.97,-46.75,True
2019-05-08 17:15:57,2019-05-07,RGLS,Regulus Therapeutics Inc.,Hagan Joseph P,"Pres, CEO",P - Purchase,1.33,33194.0,64542.0,106.0,35850.0,1.37,0.9,0.62,0.73,0.45,1.96,3.01,-32.33,-53.38,-45.11,-66.17,47.37,True
2019-05-08 16:07:44,2019-05-08,RLGY,Realogy Holdings Corp.,Schneider Ryan M.,"CEO, Pres",P - Purchase,8.05,119300.0,352761.0,51.0,999734.0,,6.99,6.16,7.25,3.26,15.08,,-13.17,-23.48,-9.94,-59.5,87.33,True
2019-05-07 18:00:52,2019-05-06,JOE,St Joe Co,Gonzalez Jorge Luis,Pres - CEO,P - Purchase,16.97,1400.0,15700.0,10.0,24444.0,16.2,16.25,17.85,17.66,18.49,46.49,-4.54,-4.24,5.19,4.07,8.96,173.95,True
2019-05-07 17:01:46,2019-05-06,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.96,10000.0,60000.0,20.0,98185.0,9.81,9.6,9.05,8.74,5.03,7.99,-1.51,-3.61,-9.14,-12.25,-49.5,-19.78,True
2019-05-07 16:12:38,2019-05-03,HARP,"Harpoon Therapeutics, Inc.",McMahon Gerald Phd,"Pres, CEO",P - Purchase,10.59,1000.0,1000.0,New,10530.0,11.46,12.03,13.24,13.0,11.11,17.65,8.22,13.6,25.02,22.76,4.91,66.67,True
2019-05-07 14:30:01,2019-05-03,GEL,Genesis Energy LP,Flynn Edward T,"Pres, Genesis Alkali, LLC",P - Purchase,16.82,15700.0,43916.0,56.0,341161.0,17.23,17.34,16.87,17.64,5.37,5.58,2.44,3.09,0.3,4.88,-68.07,-66.83,True
2019-05-07 09:23:06,2019-05-06,NLY,Annaly Capital Management Inc,Keyes Kevin,"COB, CEO, Pres",P - Purchase,7.21,300000.0,1284779.0,30.0,2887470.0,6.9,6.74,6.78,6.9,4.98,7.87,-4.3,-6.52,-5.96,-4.3,-30.93,9.15,True
2019-05-06 15:21:04,2019-05-03,PBI,Pitney Bowes Inc /de/,Dies Jason,"EVP, Pres of SMB Solutions",P - Purchase,5.16,3600.0,29443.0,14.0,20592.0,4.43,,3.16,3.93,2.49,9.17,-14.15,,-38.76,-23.84,-51.74,77.71,True
2019-05-01 16:59:53,2019-04-29,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.4,10000.0,50000.0,25.0,93109.0,9.79,9.48,8.7,8.69,4.31,7.73,4.15,0.85,-7.45,-7.55,-54.15,-17.77,True
2019-04-24 17:55:48,2019-04-22,TPTX,"Turning Point Therapeutics, Inc.",Countouriotis Athena,"Pres, CEO",P - Purchase,31.28,12000.0,12000.0,New,216000.0,32.12,40.97,42.42,36.89,42.1,117.91,2.69,30.98,35.61,17.93,34.59,276.95,True
2019-04-23 16:21:52,2019-04-22,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.08,10000.0,40000.0,33.0,95708.0,9.96,9.81,8.64,8.89,5.68,7.1,9.69,8.04,-4.85,-2.09,-37.44,-21.81,True
2019-04-22 16:41:14,2019-04-22,SNGX,"Soligenix, Inc.",Schaber Christopher J,"COB, CEO, Pres",P - Purchase,0.71,5000.0,42325.0,13.0,3577.0,0.72,0.73,1.1,0.89,1.58,1.65,1.41,2.82,54.93,25.35,122.54,132.39,True
2019-04-19 15:35:22,2019-04-17,BKSC,Bank of South Carolina Corp,Hassell Fleetwood S,Pres,P - Purchase,16.76,10000.0,116211.0,9.0,189200.0,18.23,17.62,17.29,16.78,16.17,16.07,8.77,5.13,3.16,0.12,-3.52,-4.12,True
2019-04-19 14:35:47,2019-04-18,APTO,Aptose Biosciences Inc.,Rice William G.,"Chair, Pres, CEO",P - Purchase,1.83,10000.0,153014.0,7.0,18507.0,2.28,2.09,2.58,2.18,5.21,4.31,24.59,14.21,40.98,19.13,184.7,135.52,True
2019-04-18 16:25:28,2019-04-11,ZSAN,Zosano Pharma Corp,Walker John Peter,"Pres, CEO",P - Purchase,3.42,100000.0,280228.0,55.0,350000.0,3.92,3.48,2.75,1.61,0.47,1.63,14.62,1.75,-19.59,-52.92,-86.26,-52.34,True
2019-04-17 17:22:03,2019-04-15,TREC,Trecora Resources,Quarles Patrick D.,"Pres, CEO",P - Purchase,9.6,10000.0,30000.0,50.0,94022.0,9.4,9.79,9.19,8.86,5.44,7.12,-2.08,1.98,-4.27,-7.71,-43.33,-25.83,True
2019-04-16 16:15:23,2019-04-15,REZI,"Resideo Technologies, Inc.",Nefkens Michael G,"Pres, CEO",P - Purchase,20.66,494.0,11392.0,5.0,9989.0,23.32,22.02,16.45,13.56,5.11,27.89,12.88,6.58,-20.38,-34.37,-75.27,35.0,True
